video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
GeiqqNeXI8E,https://www.youtube.com/watch?v=GeiqqNeXI8E,비행기타려다가 게이트잘못찾은 벡터맨이글 #shorts #롤러코스터 #마동석 #김성수 #정경호,기리무비,2025-11-09T06:01:14Z,PT58S,Shorts,29477,299,2
pA8mJ8slUg8,https://www.youtube.com/watch?v=pA8mJ8slUg8,승무원이 보모냐 #롤러코스터 #정경호 #하정우,roller coaster,2025-07-01T01:27:42Z,PT48S,Shorts,31395,127,0
3tchxeDo_ag,https://www.youtube.com/watch?v=3tchxeDo_ag,마지막 사과도 찐바이브같아 ㅋㅋㅋ #정경호 #차학연 #설인아 #노무사노무진 #드라마 #배우 #토크 #토크쇼 #유튜버 #썰 #예능 #쇼츠,50초,2025-05-13T00:44:35Z,PT53S,Shorts,26913,199,2
7mJMp_hdKuQ,https://www.youtube.com/watch?v=7mJMp_hdKuQ,정경호에게 차학연이 어필하는 이유 #정경호 #차학연,다누리,2025-05-12T15:31:40Z,PT36S,Shorts,29585,168,0
sSDHs7w-6pM,https://www.youtube.com/watch?v=sSDHs7w-6pM,"이름 부를 때 정경호 반응 ♥: 영화 '보스' 무대인사: 조우진, 박지환, 이규형, 오달수, 황우슬혜, 정유진, 조시연: 250929: CGV 용산 6관 #정경호 #보스 #영화보스",supershinstudio,2025-09-30T08:24:03Z,PT17S,Shorts,29135,189,3
dsNHw6e9V34,https://www.youtube.com/watch?v=dsNHw6e9V34,#띵작 #띵장면  tvN 슬기로운 의사생활 시즌2 (2021)#정경호 #정문성 #슬의생ost #심장이식수술 #소아심장이식수술#슬기로운시리즈,빠른달팽이,2025-01-28T03:07:19Z,PT2M57S,Clip,16588,443,12
EfAjo3YlHWI,https://www.youtube.com/watch?v=EfAjo3YlHWI,비밀경찰이 된 헤롱이의 선택 #보스 #조우진 #정경호 #박지환 #이규형,인기드라마추천,2025-12-30T22:00:16Z,PT59S,Shorts,24827,171,9
FSGA1mTOAnI,https://www.youtube.com/watch?v=FSGA1mTOAnI,"정경호에게 오나라 욕하며 "" 안까줘??!""",최고의1분,2025-05-17T00:34:00Z,PT57S,Shorts,25332,330,12
cYMafji2kws,https://www.youtube.com/watch?v=cYMafji2kws,마음에 안드는 친구가 있을때 계란으로 대가리 깨는 방법 #슬기로운의사생활 #드라마 #조정석 #정경호 #전미도 #김준한,k쇼츠온,2025-02-24T01:17:35Z,PT59S,Shorts,13963,166,1
gaqiVV0iQJQ,https://www.youtube.com/watch?v=gaqiVV0iQJQ,정경호는 다 계획이 있구나...💥 #프로보노,tvN DRAMA,2025-11-03T12:02:03Z,PT36S,Shorts,33194,147,4
Khyc-4QjE-Y,https://www.youtube.com/watch?v=Khyc-4QjE-Y,술취하고 금주상태 정경호 #정경호 #shorts,깔숏,2025-10-05T09:59:56Z,PT32S,Shorts,24263,193,13
FXBs9rEr5wc,https://www.youtube.com/watch?v=FXBs9rEr5wc,깔짝대는 정경호와 잡아주는 최수영 #shorts #짠한형 #정경호 #최수영,쇼츠꾼,2025-05-13T11:00:21Z,PT59S,Shorts,26309,91,4
v_ovBzNmjuo,https://www.youtube.com/watch?v=v_ovBzNmjuo,출세해야 무시 안 당하고 살아 #프로보노 #정경호 #소주연,뇽씨네,2026-01-04T16:42:49Z,PT1M1S,Clip,27856,93,0
xaRhq3-lf1A,https://www.youtube.com/watch?v=xaRhq3-lf1A,애교 찐으로 많아서 언니같은 정경호ㅋㅋ,이슈유니버스,2025-05-13T14:49:08Z,PT47S,Shorts,23228,204,4
8VaBnP0qbHM,https://www.youtube.com/watch?v=8VaBnP0qbHM,영화판에 혼성그룹이 떴다!! #보스 #영화보스 #조우진 #정경호 #박지환 #황우슬혜,홍씨네 HONG-CINE ,2025-10-03T12:47:38Z,PT12S,Shorts,32407,88,2
p4ZKXinc7Xo,https://www.youtube.com/watch?v=p4ZKXinc7Xo,호통판사 성동일 너무 찰떡임 #shorts #프로보노 #정경호 #소주연 #드라마,채널숏이야,2025-12-10T02:01:06Z,PT14S,Shorts,27961,68,1
xR6LODCnAXw,https://www.youtube.com/watch?v=xR6LODCnAXw,소녀시대 수영 질문에 애매한 답변  #SNSD #정경호 #보스 #제작발표회,K-Culture NOW by 연합뉴스,2025-09-01T04:09:55Z,PT35S,Shorts,20348,206,0
VvyCU9OoQc0,https://www.youtube.com/watch?v=VvyCU9OoQc0,[메이킹] 댄스가수🕺 뺨치는 정경호🧑🏻‍⚖️ 프로보노 팀원들과 🐶판 첫 만남부터 사건 해결까지! | 1-2화 비하인드 #프로보노 EP.2,tvN DRAMA,2025-12-08T00:00:37Z,PT13M56S,Clip,12260,230,20
vcTrlCb0IBE,https://www.youtube.com/watch?v=vcTrlCb0IBE,공감 300%🔥 여자들의 꾸밈 단계 특 #shorts #프로보노 #정경호 #소주연 #DRAMA #드라마,채널숏이야,2025-12-31T10:01:45Z,PT40S,Shorts,21357,166,3
RG68ZMk0J7c,https://www.youtube.com/watch?v=RG68ZMk0J7c,정경호VS최대훈? 초딩보다 유치한 말싸움 #shorts #프로보노 #정경호 #소주연 #DRAMA #드라마,채널숏이야,2025-12-23T10:01:59Z,PT26S,Shorts,20806,167,8
8cavfyx6W_U,https://www.youtube.com/watch?v=8cavfyx6W_U,보스들이 낋여주는 신조어(?) 잔치 #영화보스 #보스 #정경호 #이규형 #박지환 #조우진,Harper's BAZAAR Korea,2025-10-13T02:56:36Z,PT30S,Shorts,20575,131,2
h4aeIorbkmU,https://www.youtube.com/watch?v=h4aeIorbkmU,K리그1 감독들 Pick 가장 무서운 선수 + 사윗감 선수 #황선홍 #정경호 #김기동 #김은중,볼만찬 기자들,2025-02-25T11:01:02Z,PT1M30S,Clip,12099,124,5
E3vRixZ7k1A,https://www.youtube.com/watch?v=E3vRixZ7k1A,14년째 연애중인 정경호와 수영 #짠한형  #정경호 #수영 #예능 #shorts,예능핵심채널,2025-05-19T10:17:57Z,PT40S,Shorts,20355,129,1
LHIXlKx0raQ,https://www.youtube.com/watch?v=LHIXlKx0raQ,K리그1 감독님들 축구장 맛집+최애 노래 #황선홍 #정경호 #김기동 #김학범 #유병훈,볼만찬 기자들,2025-02-28T15:00:33Z,PT1M15S,Clip,11308,99,3
aPS23YPfTqk,https://www.youtube.com/watch?v=aPS23YPfTqk,배우들 앞에서 빛나는 동엽신의 드립 #신동엽 #짠한형 #정경호,동엽신과 행복찾기,2025-12-22T22:00:01Z,PT58S,Shorts,15864,58,0
COd7OxJBVWA,https://www.youtube.com/watch?v=COd7OxJBVWA,라이프 온 마스 1화 명장면 정경호 박성웅 #라이프온마스 #정경호 #박성웅 #드라마결말 #드라마팬,쩌리짱,2026-01-03T09:16:02Z,PT27S,Shorts,16152,0,0
kI45R7yUlj0,https://www.youtube.com/watch?v=kI45R7yUlj0,악플러한테 제대로 일침 날리는 요즘 아이돌 #shorts #프로보노 #정경호 #소주연 #DRAMA #드라마,채널숏이야,2025-12-30T10:01:17Z,PT47S,Shorts,15558,140,9
q5BMvlSUt-8,https://www.youtube.com/watch?v=q5BMvlSUt-8,질 싸움이면 시작도 안 해🔥 정경호 전매특허 일 키우기 시작 #프로보노 EP.3 | tvN 251213 방송,tvN DRAMA,2025-12-13T13:29:25Z,PT2M53S,Clip,8210,42,5
qUe9tdVluYo,https://www.youtube.com/watch?v=qUe9tdVluYo,#신승훈 #신승훈모창 #조우진 #박지환 #정경호 #신동엽 #정호철 #짠한형,IOU,2025-09-29T14:05:51Z,PT1M6S,Clip,17206,231,3
d39YZ6hzBa4,https://www.youtube.com/watch?v=d39YZ6hzBa4,멀티 잘 안되는 편 ㅎㅎ 음식에 초집중한 귀여운 정경호 모음! #냉부해 #냉장고를부탁해 #정경호,예능상회,2025-05-04T09:00:56Z,PT44S,Shorts,15334,46,3
ohbrpp4yC9o,https://www.youtube.com/watch?v=ohbrpp4yC9o,보스를 거부하는 후계자 #조우진 #정경호 #추석대개봉 #7WomD,올해엔 금연,2025-09-04T03:30:39Z,PT55S,Shorts,16287,58,2
vTDzHbr4zX4,https://www.youtube.com/watch?v=vTDzHbr4zX4,영화 [보스]  홍보영상 #내생에봄날 #정경호 #조우진 #박지환 #shorts,비디오박스 [Hot issue video box],2025-09-18T05:01:38Z,PT59S,Shorts,13110,192,4
fg9bKRknvn0,https://www.youtube.com/watch?v=fg9bKRknvn0,일요일 오전 교회가기 전 무조건 해야됨! #신동엽 #정경호 #설인아 #별들의한줄,연예주간지,2025-05-14T14:08:00Z,PT55S,Shorts,11956,62,0
iPOXnR_k1n0,https://www.youtube.com/watch?v=iPOXnR_k1n0,"#정경호 직접 고백한 충격 발언!“수영 아니었으면 난 망했을지도…”연기 인생 최대 위기에서 그를 붙잡아준 단 한 사람,13년째 사랑 중인 연인 소녀시대 #최수영 #13년연애",쇼츠밍,2025-05-12T15:01:18Z,PT28S,Shorts,13331,39,0
QJ8GNL7R0jU,https://www.youtube.com/watch?v=QJ8GNL7R0jU,깔짝깔짝 대는거 잡아 주는 여자 #신동엽 #정경호 #최수영,쇼키비키,2025-05-18T10:00:37Z,PT43S,Shorts,9646,52,1
dhHgSAmzIsw,https://www.youtube.com/watch?v=dhHgSAmzIsw,참교육 유튜브의 탄생 ㄷㄷ 시작 #정경호 #설인아 #노무사노무진 #k드라마 #드라마,Neonix Studios,2025-10-07T05:33:03Z,PT49S,Shorts,8957,39,0
fzT_4tU_yXQ,https://www.youtube.com/watch?v=fzT_4tU_yXQ,대본 연습보다 춤 연습이 더 급했던 #정경호 '왠 댄서가 여기ㅋㅋㅋ💃🏻🕺🏻'  #보스 #JungKyungho  #언론시사회 #shorts,티브이데일리,2025-09-24T09:49:14Z,PT42S,Shorts,9216,47,0
vlIjmMTqjxk,https://www.youtube.com/watch?v=vlIjmMTqjxk,설인아가 연애 못하는 이유 #설인아 #연애 #정경호 #차학연 #연애상담 #짠한형신동엽 #쇼츠,코웃,2025-05-12T16:45:10Z,PT59S,Shorts,8977,54,1
YpUnzdbgwFY,https://www.youtube.com/watch?v=YpUnzdbgwFY,상 복 없던 배우 #정경호 내맘속의 대상입니다,A_LIVE,2025-12-31T03:11:11Z,PT45S,Shorts,10321,108,4
_QoYCsV6fAA,https://www.youtube.com/watch?v=_QoYCsV6fAA,정경호 감독님 이야기 FC서울전 마치고 #강원fc #정경호 #대화 #K리그 #34라운드 #FC서울 #유튜브 #명아형tv,명아형TV,2025-10-28T16:46:51Z,PT2M7S,Clip,11476,104,16
lIZRA0Y02ys,https://www.youtube.com/watch?v=lIZRA0Y02ys,"팀해고통보,정경호VS최대훈경쟁PT결과?![7화예고분석]#프로보노 #정경호 #최대훈 #소주연 #kdrama #드라마추천",명작픽(Pick),2025-12-23T11:01:33Z,PT48S,Shorts,6967,40,0
l7cufr_Y1sM,https://www.youtube.com/watch?v=l7cufr_Y1sM,애플 조심! #프로보노 #정경호 #소주연 #법정드라마 #드라마추천,드라마줍줍,2025-12-04T21:30:08Z,PT51S,Shorts,6978,37,0
_boFGxHeYjo,https://www.youtube.com/watch?v=_boFGxHeYjo,[#슬기로운산촌생활] 상견례 프리패스상 정경호✨ 남자 친구의 정석을 보여주는 그의 무한한 매력 속으로…💖,tvN D ENT,2025-03-08T12:00:46Z,PT17M48S,Clip,4317,73,3
ih0kF9Oe-BI,https://www.youtube.com/watch?v=ih0kF9Oe-BI,"정경호 씨는 41세의 나이로 세상을 떠났습니다. 그의 죽음은 가슴 아프고 절망적이었고, 진실은 비극적이었습니다.",큰 슬픔,2025-05-30T11:28:36Z,PT10M48S,Clip,4251,10,4
q9dhty8ltnA,https://www.youtube.com/watch?v=q9dhty8ltnA,재벌회장 제대로 혼쭐내줌 #shorts #프로보노 #정경호 #소주연 #DRAMA #드라마,채널숏이야,2025-12-08T10:01:24Z,PT54S,Shorts,7771,23,0
86nr8aun4Bg,https://www.youtube.com/watch?v=86nr8aun4Bg,정경호의 능력..    #정경호 #효연 #소녀시대 #프로보노 #짤,안녕hello,2025-12-18T12:50:42Z,PT59S,Shorts,12853,132,1
QeaTd4PjPEg,https://www.youtube.com/watch?v=QeaTd4PjPEg,#김건모 #조우진 #박지환 #정경호 #신동엽 #정호철 #짠한형,IOU,2025-09-29T14:08:23Z,PT1M5S,Clip,7452,70,0
FHLEzqxD5bk,https://www.youtube.com/watch?v=FHLEzqxD5bk,"처음부터 판사 배당까지 생각한 정경호, 사건 해결 완료★ #프로보노 EP.2 | tvN 251207 방송",tvN DRAMA,2025-12-07T13:33:47Z,PT2M32S,Clip,3664,40,4
xIsEJB7V9gs,https://www.youtube.com/watch?v=xIsEJB7V9gs,참교육 유튜브의 탄생 ㄷㄷ 헤어지다 #정경호 #설인아 #노무사노무진 #k드라마 #드라마,Neonix Studios,2025-10-07T05:53:02Z,PT56S,Shorts,6071,24,0
lRFvnlnSy0w,https://www.youtube.com/watch?v=lRFvnlnSy0w,MC들에게 걸릴만한(?) 건 싹 치운 텅 빈 정경호의 냉장고 #예능하이라이트 #냉장고를부탁해 #정경호,이러쿵 저러쿵,2025-10-07T23:15:02Z,PT9M29S,Clip,3219,4,0
s8l4D895ICg,https://www.youtube.com/watch?v=s8l4D895ICg,모두의 고민을 털게 만드는 단 한 사람 #shorts #정경호,영화등장인물,2025-05-14T10:01:31Z,PT45S,Shorts,5012,13,0
FueDb64N3uA,https://www.youtube.com/watch?v=FueDb64N3uA,Oh my Ghost Client #kdrama #jungkyungho #seolinah #정경호 #NVIXX #설인아,K-Dramas Craze,2025-06-26T03:39:27Z,PT40S,Shorts,6128,80,9
GRrHDEuwDew,https://www.youtube.com/watch?v=GRrHDEuwDew,기적같은 인연 #프로보노 #유재명  #정경호 #소주연 #법정드라마 #휴먼드라마,감성 드라마 기록 노트,2025-12-23T13:14:16Z,PT32S,Shorts,4606,31,0
b6LAdxjgYSk,https://www.youtube.com/watch?v=b6LAdxjgYSk,mbc 연기대상 후보 #정경호 #카펫 #메너남#mbc #shorts,깡녀tv,2025-12-30T12:49:40Z,PT17S,Shorts,6606,176,1
i_YXlwe75Wg,https://www.youtube.com/watch?v=i_YXlwe75Wg,"정경호, 엄마 위해 진짜 싸움 시작됐다 #노무사노무진 #정경호",한줄요약 드라마,2025-06-14T03:00:53Z,PT1M6S,Clip,3576,0,0
3W-PiF6OI_o,https://www.youtube.com/watch?v=3W-PiF6OI_o,정경호 삶의 중심은 최수영 12년째 열애중 #정경호 #이슈 #소녀시대수영,이슈한입,2025-04-22T11:41:27Z,PT49S,Shorts,4022,16,2
uKku750gYV0,https://www.youtube.com/watch?v=uKku750gYV0,홍어 어떤데? #짠한형신동엽 #짠한형 #정경호 #설인아,속닦속닦,2025-05-17T06:36:39Z,PT14S,Shorts,4548,22,1
P-AHE3_8pfI,https://www.youtube.com/watch?v=P-AHE3_8pfI,#이재명 #정경호 #곽규택,Followed Issue,2025-10-31T04:24:27Z,PT1M59S,Clip,5653,25,2
iNUlp6C3n7o,https://www.youtube.com/watch?v=iNUlp6C3n7o,#왁싱 #돌잔치 #조우진 #박지환 #정경호 #신동엽 #정호철 #짠한형,IOU,2025-09-29T14:10:11Z,PT46S,Shorts,3591,13,0
s_PAl_hc0A4,https://www.youtube.com/watch?v=s_PAl_hc0A4,[배우 명언 #정경호]  “연기는 혼자 하는 일이 아니에요. 남는 건 사람들이에요.”,SAN,2025-12-20T03:21:16Z,PT21S,Shorts,5984,2,0
C1Wp6-VvABc,https://www.youtube.com/watch?v=C1Wp6-VvABc,👋 〈노무사 노무진〉의 #정경호 #설인아 #차학연 을 만났습니다.,씨네21,2025-05-19T08:39:06Z,PT26S,Shorts,3421,68,4
y6MoJK4V-FA,https://www.youtube.com/watch?v=y6MoJK4V-FA,신의 영역에 끌려간 노무사 #드라마 #노무사노무진 #정경호 #설인아 #강혜원,OCM SHORTS,2025-06-21T06:35:33Z,PT58S,Shorts,3665,10,0
