video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
LYiSZZqwgKY,https://www.youtube.com/watch?v=LYiSZZqwgKY,박보영 앞집으로 이사 온 전남친 최우식 #멜로무비,멜로컷,2025-02-16T08:00:15Z,PT45S,Shorts,2587324,10824,57
FXqeQjkAXO8,https://www.youtube.com/watch?v=FXqeQjkAXO8,연애세포를 깨우는 달달한 썸,드파민,2025-02-17T01:00:17Z,PT44S,Shorts,507512,10032,85
9XbfCygA_9E,https://www.youtube.com/watch?v=9XbfCygA_9E,정의란 법보다 칼이 빠르단걸 알아버린 탕이,알짜베스트,2025-09-27T11:00:30Z,PT1M15S,Clip,2137141,21016,633
BZi5Cw9FeeY,https://www.youtube.com/watch?v=BZi5Cw9FeeY,난감 형사가 송촌만 보면 이성을 잃어가는 이유,알짜베스트,2025-10-15T11:00:20Z,PT47S,Shorts,2799267,35994,422
QYTnv18yJoo,https://www.youtube.com/watch?v=QYTnv18yJoo,[9회 엔딩] 제대로 증거 잡고 최우식 추궁하는 배나라🤔 정소민은 집을 지켜낼 수 있을까?! | 우주메리미 | SBS,SBS ,2025-11-07T14:30:20Z,PT1M40S,Clip,97821,862,3
8WwlEsjUjuk,https://www.youtube.com/watch?v=8WwlEsjUjuk,더글로리 동은을 꼬시는 수능 4수 고졸 최우식 #기생충,무비매니아,2025-11-07T09:30:06Z,PT49S,Shorts,525449,8207,36
hOuf_xBP2YY,https://www.youtube.com/watch?v=hOuf_xBP2YY,알고리즘에 계속 나타나는 최우식 #멜로무비,멜로컷,2025-02-19T11:01:02Z,PT56S,Shorts,293273,1239,3
5LfbukjQtXc,https://www.youtube.com/watch?v=5LfbukjQtXc,최우식 알고 보니 캐나다 국적 배우 기생충 이후 뜻밖의 고백,스타픽,2025-05-29T09:15:00Z,PT51S,Shorts,8392,40,4
sy1_iH7icEE,https://www.youtube.com/watch?v=sy1_iH7icEE,사실 배우들 사이에서는 이미 김수현의 인성이 알려져 있었던 거 아닌가요? #김수현 #김지원 #kimsoohyun #김새론 #전지현 #유재석 #최우식 #Premium,연예뉴스찾아요,2025-03-19T01:26:01Z,PT58S,Shorts,5972101,59631,1587
Z0AoBrLuia8,https://www.youtube.com/watch?v=Z0AoBrLuia8,모든 정황은 나의 편 #최우식 #권다함,올해엔 금연,2025-05-26T06:17:24Z,PT1M,Shorts,7569941,47872,392
IW28DuMaOmA,https://www.youtube.com/watch?v=IW28DuMaOmA,최우식이 이렇게 직진하면 안 넘어갈 수가 #멜로무비,러브스코프,2025-03-05T12:30:17Z,PT59S,Shorts,22412,284,1
GhJ-1hqgaQI,https://www.youtube.com/watch?v=GhJ-1hqgaQI,최우식이 인식하는 본인 나이,빠더너스 BDNS,2025-02-03T06:15:02Z,PT55S,Shorts,464179,12781,300
PtAlE0DTBZY,https://www.youtube.com/watch?v=PtAlE0DTBZY,최우식과 정소민을 조종하는 흑마법사 🧙 #우주메리미 #최우식 #정소민,티비텐 TV10,2025-10-11T05:00:50Z,PT19S,Shorts,33856,372,4
iO2_VzkqbKQ,https://www.youtube.com/watch?v=iO2_VzkqbKQ,최우식 화장실 대참사ㅋㅋㅋ 갑자기 분위기 워터 페스티벌💦 | 우주메리미 | SBS,SBS ,2025-10-25T14:45:12Z,PT1M33S,Clip,116576,1419,16
x229mfHv1PM,https://www.youtube.com/watch?v=x229mfHv1PM,최우식표 박력 고백 | [우주메리미] 6회 | 디즈니+,Disney Plus Korea 디즈니 플러스 코리아,2025-10-26T04:01:10Z,PT1M,Shorts,51347,1100,21
dsyROiorp34,https://www.youtube.com/watch?v=dsyROiorp34,웃음 터진 NG조차 달달한 정소민♡최우식💕,뽀잉LoOks,2025-10-30T07:03:00Z,PT15S,Shorts,37090,351,8
WKerrHLZ_y8,https://www.youtube.com/watch?v=WKerrHLZ_y8,어쩌면 모두 행복했을까? #기생충,비디오헤드크리너,2025-10-18T07:00:26Z,PT44S,Shorts,2169352,22596,89
