video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
KHXHR0dQYLk,https://www.youtube.com/watch?v=KHXHR0dQYLk,"[🔴LIVE] 강성필 박민영 김성열-코스피 검은 수요일...붕괴 표현 자제vs언론 입틀막-부동산 정책...법정 가나?-추경호 체포동의서 국회로, 다음 수순은 _251106",여의도너머,2025-11-06T03:13:50Z,PT1H46M21S,Clip,11316,806,56
0HOOhfdY9os,https://www.youtube.com/watch?v=0HOOhfdY9os,'종잇장 몸매' #박민영 말라도 너무 마른 근황🫢,iMBC연예,2025-09-01T05:42:40Z,PT27S,Shorts,34773,193,200
0CqnNs_uypY,https://www.youtube.com/watch?v=0CqnNs_uypY,적극적인 여자가 플러팅을 시작하면.. #컨피던스맨kr #박민영 #이이경,어바웃타임 (About time),2025-09-14T13:36:13Z,PT1M,Shorts,46744,208,2
MZAKQD_edWY,https://www.youtube.com/watch?v=MZAKQD_edWY,한동훈 바보 ㅋㅋㅋㅋㅋㅋ #장예찬 #한동훈 #박민영 #이준석 #동탄 #평택 #지역구 #국회의원,정정당당 준스톤,2025-10-22T21:32:43Z,PT49S,Shorts,7774,321,34
TMXaZGnJP5w,https://www.youtube.com/watch?v=TMXaZGnJP5w,송지효를 당황시키는 박민영 #컨피던스맨KR,1분 드라마 숏츠,2025-09-08T10:30:20Z,PT53S,Shorts,102679,738,11
sHO3zsb0410,https://www.youtube.com/watch?v=sHO3zsb0410,"박민영, 김포국제공항 출국✈️ ParkMinYoung Airport Departure 2025.10.30 Newsen",뉴스엔·Newsen,2025-10-29T23:38:46Z,PT2M8S,Clip,9964,152,36
J8r1wN01IbE,https://www.youtube.com/watch?v=J8r1wN01IbE,못 살리는 사람이 없는 명의가 수술 포기한 이유 #컨피던스맨kr #박민영 #주종혁,어바웃타임 (About time),2025-09-21T14:45:03Z,PT59S,Shorts,623812,2949,12
--Y1FFlZkfM,https://www.youtube.com/watch?v=--Y1FFlZkfM,"[이슈 직진] 박민영, 한동훈에도 막말 쏟아내...""한동훈도 '대가리 꽃밭'인 게 왜 김예지를 공천했을까?"" | MBN 251118 방송",MBN News,2025-11-19T03:15:00Z,PT19M40S,Clip,23071,797,739
UXGLAPhJdkE,https://www.youtube.com/watch?v=UXGLAPhJdkE,몰래 바람피운 남친 아파트로 참교육 하기 #shorts #기상청사람들 #박민영 #송강,1분드라마모음zip,2024-01-05T04:33:00Z,PT59S,Shorts,1486653,14591,145
3Lxi-42aiKY,https://www.youtube.com/watch?v=3Lxi-42aiKY,막말 논란 박민영 또 터졌다,제준뉴스,2025-11-19T11:00:07Z,PT10M15S,Clip,18174,1250,85
xp31QAJjEKo,https://www.youtube.com/watch?v=xp31QAJjEKo,11월 17일 라이브 2부 - 박민영 대변인을 공격하는 사람들,감동란TV 4.0 GamdonglanTV,2025-11-17T17:23:20Z,PT2H9M35S,Clip,35821,1043,324
ZeHX-ptb0gg,https://www.youtube.com/watch?v=ZeHX-ptb0gg,"🔥 와...진짜 JOHN나 재밌습니다!! ""내남결"" 이이경한테 또 시원~하게 복수하는 박민영! 레전드 조합 뭉쳤다! 《컨피던스맨 KR》 3-4화 몰아보기",리씨네,2025-09-14T13:30:04Z,PT22M12S,Clip,189660,1209,66
-fKkxMCx1ws,https://www.youtube.com/watch?v=-fKkxMCx1ws,"""눈 불편한 거 빼면 기득권"" 김예지 저격...박민영 발언 논란 [Y녹취록] / YTN", YTN,2025-11-18T08:23:32Z,PT5M11S,Clip,13671,157,367
ouKJfBX7bGk,https://www.youtube.com/watch?v=ouKJfBX7bGk,국민의힘 대변인 박민영 김예지 의원 등 비하 발언 영상 / 기자님들 참고 하세요,종이의 TV,2025-11-17T01:17:56Z,PT4M52S,Clip,19416,1588,619
d8T0HhalcuU,https://www.youtube.com/watch?v=d8T0HhalcuU,박민영 “한동훈 냉혹히 단죄해야”,제준뉴스,2025-10-15T11:01:17Z,PT5M40S,Clip,10047,1340,171
LuHnqWQseCM,https://www.youtube.com/watch?v=LuHnqWQseCM,엄마랑 같이 출근하는 인턴 #그녀의사생활 #김선영 #김보라 #박민영,쇼츠보러와,2025-02-15T14:30:10Z,PT34S,Shorts,211080,2210,4
bNoSQTqmvj4,https://www.youtube.com/watch?v=bNoSQTqmvj4,너무 살빠져 못알아보겠다는 여배우들..#박민영 #안은진 #노정의,패피보감,2025-09-03T02:00:37Z,PT46S,Shorts,33362,162,14
