video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
kw1obItdi1c,https://www.youtube.com/watch?v=kw1obItdi1c,청소로 가까워지는 준호X민하😚 #태풍상사,tvN DRAMA,2025-10-14T03:02:00Z,PT46S,Shorts,9174,321,21
OzmvgxUg45s,https://www.youtube.com/watch?v=OzmvgxUg45s,[1화 선공개] 댄스 타임으로 울적함 해소하는 태풍ㅋㅋ #태풍상사,tvN DRAMA,2025-10-11T01:00:29Z,PT56S,Shorts,27387,802,56
8AMVSMn5BiM,https://www.youtube.com/watch?v=8AMVSMn5BiM,아이돌 짬 나오는 이준호의 퍼포먼스😎 #태풍상사,tvN DRAMA,2025-10-14T03:00:14Z,PT1M11S,Clip,11149,702,41
vTfWRptrvRE,https://www.youtube.com/watch?v=vTfWRptrvRE,이준호 사장님 됐다…'태풍상사'로 가자 🐱‍🏍 | 화제성 끌올 이준호 편,iMBC연예,2025-10-10T01:42:10Z,PT7M18S,Clip,1390,230,22
E0dOF0I1JE0,https://www.youtube.com/watch?v=E0dOF0I1JE0,이게 강태풍의 우정이야💥ㅣTVINGㅣ#태풍상사 #Typhoonfamily,TVING,2025-10-13T09:30:08Z,PT1M59S,Clip,8472,283,16
O-V3qGPMFBE,https://www.youtube.com/watch?v=O-V3qGPMFBE,카메라 온 오프 차이 확실한 준호😍 #태풍상사,tvN DRAMA,2025-10-14T03:04:00Z,PT27S,Shorts,22921,543,32
_Xl6jE-_x5o,https://www.youtube.com/watch?v=_Xl6jE-_x5o,"""돌머리""여도 현준과 비교 당하기는 싫은 태풍ㅋㅋ #태풍상사",tvN DRAMA,2025-10-15T02:00:46Z,PT18S,Shorts,5415,108,10
VA3-gnWrdQY,https://www.youtube.com/watch?v=VA3-gnWrdQY,태풍X미선 = 풍선 커플?!🎈 #태풍상사,tvN DRAMA,2025-10-14T14:00:50Z,PT32S,Shorts,17636,592,31
PEbh2YHDNRw,https://www.youtube.com/watch?v=PEbh2YHDNRw,행동파 사장과 IQ 200 경리직원이 만나버렸음!!! #태풍상사 2회 미리보기,"잼잼리뷰,드라마&웹툰 리뷰",2025-10-11T17:43:32Z,PT8M2S,Clip,11410,239,14
_ENy96obiSI,https://www.youtube.com/watch?v=_ENy96obiSI,얼굴 말고 뒤통수로 부탁드려요🥺ㅣTVINGㅣ#태풍상사 #Typhoonfamily,TVING,2025-10-13T09:00:57Z,PT1M2S,Clip,28840,339,14
sXSOM6qepKQ,https://www.youtube.com/watch?v=sXSOM6qepKQ,드디어 오늘 첫방송🌪️태풍상사 이준호 드로잉🍊#tvn #태풍상사 #이준호 #틱톡 #coloredpencildrawing #leejunho #shorts #art,파인드로잉 1mfinedrawing,2025-10-11T11:51:03Z,PT59S,Shorts,10499,337,14
c-q8yMRgAP8,https://www.youtube.com/watch?v=c-q8yMRgAP8,[2화 선공개] 그 시절 회사 제대로 보여주는 #태풍상사,tvN D ENT,2025-10-12T01:00:46Z,PT58S,Shorts,28670,269,26
F-7-f8_upRw,https://www.youtube.com/watch?v=F-7-f8_upRw,과장님 애드리브에 웃음 터진 #태풍상사,샾잉 #ing,2025-10-14T03:31:00Z,PT44S,Shorts,10183,29,2
qcMcaQISKQg,https://www.youtube.com/watch?v=qcMcaQISKQg,태풍상사 보러 오세요🌹무조건 본다💛 🌀10/11 밤9시10분 첫방송🌀 출처 tvndrama.mate IG #태풍상사 #typhoonfamily #이준호 #LEEJUNHO,Giant_Tree ,2025-10-10T15:21:09Z,PT25S,Shorts,20122,1244,92
