video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
2LZjydyGV1g,https://www.youtube.com/watch?v=2LZjydyGV1g,도를 아십니까 역광관 시켜 주는 김우빈#다이루어질지니#김아영,멜로컷,2025-10-05T00:00:06Z,PT56S,Shorts,3225117,24897,187
1jEs3Jsu86Q,https://www.youtube.com/watch?v=1jEs3Jsu86Q,[선공개] 사이코패스가 어른이 되기까지. 온 동네가 키운 가영 | 다 이루어질지니 | 넷플릭스,Netflix Korea 넷플릭스 코리아,2025-10-01T03:00:00Z,PT2M29S,Clip,1839337,13957,1291
IbhSZ6dcACM,https://www.youtube.com/watch?v=IbhSZ6dcACM,집으로 돌아갈 수 없던 뽀삐의 사연 #다이루어질지니,멜로컷,2025-10-10T03:00:30Z,PT1M,Shorts,3885175,48369,372
ajZHhsvftsA,https://www.youtube.com/watch?v=ajZHhsvftsA,감자탕에 이어 닭다리를 향한 기가영의 집착,꿀맛드라마,2025-10-06T07:13:27Z,PT1M,Shorts,2854320,30868,234
wcbnaXOxtBQ,https://www.youtube.com/watch?v=wcbnaXOxtBQ,인간놈이 깝치면 변신하는 지니의 신수 세이드,꿀맛드라마,2025-10-04T11:42:57Z,PT1M,Shorts,3708835,26747,652
QlIyru6hsBg,https://www.youtube.com/watch?v=QlIyru6hsBg,하늘에서도 손녀를 챙기는 할머니 #다이루어질지니,멜로컷,2025-10-08T02:00:19Z,PT55S,Shorts,3462621,39596,265
X1NgpVASVT0,https://www.youtube.com/watch?v=X1NgpVASVT0,수지의 소원으로 리즈시절로 회춘한 안은진의 최후 #다이루어질지니,무비닷,2025-10-04T10:00:54Z,PT40S,Shorts,3617086,47453,202
4yYM9iXRa2E,https://www.youtube.com/watch?v=4yYM9iXRa2E,주인님을 위해 이벤트 준비한 지니#다이루어질지니,멜로컷,2025-10-04T05:13:00Z,PT49S,Shorts,3131326,23088,119
ZZlz6_OyhLg,https://www.youtube.com/watch?v=ZZlz6_OyhLg,싸패 가영이가 친구를 치과의사로 만드는 방법 #다이루어질지니 #수지 #김우빈,호돌극장,2025-10-04T09:00:50Z,PT1M,Shorts,3189146,41719,112
QfewqvXe7t4,https://www.youtube.com/watch?v=QfewqvXe7t4,"신수가 수지의 모든 기억 되돌려준 이유 ""다이루어질지니"" #shorts",지금무비,2025-10-09T15:23:10Z,PT2M17S,Clip,2749270,32918,234
-fChh_xvGvE,https://www.youtube.com/watch?v=-fChh_xvGvE,범인에게 결정적 증거를 넘긴 이유 #다이루어질지니,드짱,2025-10-08T08:00:54Z,PT1M,Shorts,3481881,31423,78
xGrZo0ct1ns,https://www.youtube.com/watch?v=xGrZo0ct1ns,자신을 버린 엄마를 찾아간 수지 #다이루어질지니,킼킼킼킼,2025-10-03T13:15:09Z,PT45S,Shorts,3490139,26034,217
Ryhz8wmuFYA,https://www.youtube.com/watch?v=Ryhz8wmuFYA,동갑내기가 되어버린 할머니??? #수지 #안은진 #다이루어질지니,어바웃타임 (About time),2025-10-03T14:56:25Z,PT1M10S,Clip,2831954,27027,116
6-3Z_73QmiI,https://www.youtube.com/watch?v=6-3Z_73QmiI,젊음에 숨겨진 진실을 알게된 할머니#다이루어질지니,멜로컷,2025-10-06T07:20:00Z,PT56S,Shorts,2937681,25990,320
