video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
9I0wuim_6E0,https://www.youtube.com/watch?v=9I0wuim_6E0,"🔥우영우처럼 순진한 줄 알고 제자로 받아줬는데, 알고 보니 IQ 200에 공감 능력 0%인 슈퍼 광인이면 생기는 일 ≪하이퍼나이프≫ 1~2화 (박은빈, 설경구) 가보자.ㄷㄷ",씨네포유 cine4u,2025-03-19T09:00:18Z,PT14M55S,Clip,166734,1310,93
nS9NGb7CMfQ,https://www.youtube.com/watch?v=nS9NGb7CMfQ,[박은빈] #하이퍼나이프 분노에 사로잡혔다가 갑자기 붕방강쥐됨..🫶🏻,아기버니 은빈,2025-04-01T05:00:42Z,PT8S,Shorts,374564,2942,90
QTwbRj1GHg8,https://www.youtube.com/watch?v=QTwbRj1GHg8,세옥이 보스턴 유학을 못 가게 된 진짜 이유 #shorts #하이퍼나이프 #박은빈 #설경구 #드라마,EpicScene,2025-04-08T09:20:00Z,PT58S,Shorts,219905,1588,5
eO1OPOL1vZw,https://www.youtube.com/watch?v=eO1OPOL1vZw,하이퍼나이프 | 메인 예고편 | 디즈니+,Disney Plus Korea 디즈니 플러스 코리아,2025-03-05T23:01:41Z,PT2M6S,Clip,126583,1780,291
vBTCBgCRkfI,https://www.youtube.com/watch?v=vBTCBgCRkfI,박은빈이 절규하는 이유,곰돌이 쇼츠,2025-04-17T09:01:20Z,PT53S,Shorts,218378,2403,48
w9cNanxdaa4,https://www.youtube.com/watch?v=w9cNanxdaa4,아직도 최고라고 생각하세요?｜[하이퍼나이프] 3-4회 예고편｜디즈니+,Disney Plus Korea 디즈니 플러스 코리아,2025-03-20T23:00:53Z,PT1M35S,Clip,122247,1213,185
9WNIw6l_2_o,https://www.youtube.com/watch?v=9WNIw6l_2_o,🔥 하이퍼나이프 결말해석 🔥 최덕희(설경구)가 말하는 한단계 뛰어 넘는다는것 🔥그래야 네가 살아 🔥디즈니+,스토리담 : 다양한 스토리를 담다,2025-04-11T14:27:50Z,PT9M42S,Clip,118180,560,59
Ioy-ykx9o1A,https://www.youtube.com/watch?v=Ioy-ykx9o1A,[하이퍼나이프] 범인이 현장에 오는 건 국룰이 맞긴한데... 너무나도 대범한 정세옥 행동에 영주도 시청자도 어이 탈출 중😆  #박은빈 #하이퍼나이프,휘뿐세상,2025-03-26T14:13:45Z,PT25S,Shorts,119423,0,21
Zf4qnJ8NK28,https://www.youtube.com/watch?v=Zf4qnJ8NK28,[하이퍼나이프] 연기 경력 배테랑 박은빈도 처음이었던 정세옥 인성🤣 #박은빈 #설경구 #하이퍼나이프,휘뿐세상,2025-03-31T00:02:24Z,PT17S,Shorts,218368,0,17
6QdX4F-Ckwk,https://www.youtube.com/watch?v=6QdX4F-Ckwk,두 사람이 데칼코마니인 결정적인 이유,곰돌이 쇼츠,2025-04-09T09:00:11Z,PT58S,Shorts,167866,1558,13
