video_id,video_url,title,channelTitle,publishedAt,duration,shortType,viewCount,likeCount,commentCount
6K6S33LWH4Q,https://www.youtube.com/watch?v=6K6S33LWH4Q,정경호가 박정수를 엄마라 부르는 이유? #정경호#박정수#정일영#엄마#아들,뭔일이슈?,2025-02-26T05:40:13Z,PT52S,Shorts,12635,204,1
FxTSXjpBZEI,https://www.youtube.com/watch?v=FxTSXjpBZEI,"[sub] 40대 사자보이즈, 두 남자의 스윗한 케미 I 혤's club🍸 ep61 조우진 정경호",혜리,2025-09-26T09:00:35Z,PT27M3S,Clip,203186,3903,195
stzipb163zA,https://www.youtube.com/watch?v=stzipb163zA,Couples indeed #choisooyoung #최수영 #jungkyungho #정경호,DramaVert,2025-03-05T14:30:29Z,PT13S,Shorts,17653348,342300,274
PYUO1UZYAXQ,https://www.youtube.com/watch?v=PYUO1UZYAXQ,"익순이가 개인줄 알았던 준완이, 흉터를 보고 한 눈에 알아본 익순이 #슬기로운의사생활 #드라마는여기",드라마는여기,2024-12-02T02:18:43Z,PT58S,Shorts,4450427,72549,113
jWAbfc60F6I,https://www.youtube.com/watch?v=jWAbfc60F6I,🔥디즈니+ 3시간 순삭!!🔥무려 30년을 뛰어넘는 개꿀잼 타임슬립 레트로 수사극!! 결말까지 몰아보기,드라마니아,2025-04-22T08:00:58Z,PT3H1M42S,Clip,744458,4573,110
wsC1fMu6JvE,https://www.youtube.com/watch?v=wsC1fMu6JvE,조정석이 날 당황하게 한 순간,하루한쪼가리,2025-05-26T21:01:03Z,PT48S,Shorts,849717,2998,29
P2t67eC1fww,https://www.youtube.com/watch?v=P2t67eC1fww,나이 마흔살에 과자 때문에 개싸움 #슬기로운의사생활2,무드 박스 MOOD BOXX🌙,2025-08-25T23:00:19Z,PT46S,Shorts,59754,348,1
jXqbYbM6Y4I,https://www.youtube.com/watch?v=jXqbYbM6Y4I,"설인아 입냄새로 말을 더듬거리는 정경호/(설인아,정경호) #유머 #짠한형 #shorts",흑썰기,2025-05-12T15:34:48Z,PT57S,Shorts,473067,4936,219
9GfxsettxSs,https://www.youtube.com/watch?v=9GfxsettxSs,연예인이 ㄹㅇ 취하면 일어나는 일ㅋㅋ #shorts,더+이슈,2024-12-24T10:00:08Z,PT56S,Shorts,5635989,69529,150
m9eWXOTANoY,https://www.youtube.com/watch?v=m9eWXOTANoY,"정경호 연기력 개찢었다.. ""신""과 접선 이후 불가사의한 능력을 가지게 된 신급 유튜버(?)정경호를 잘못건드린 악덕 갑질러들에게 사이다 퍼붓는 2025년 최고작 [노무사 노무진]",고몽,2025-06-01T01:00:45Z,PT38M38S,Clip,559083,3459,338
ximeSq7THQc,https://www.youtube.com/watch?v=ximeSq7THQc,여신같은 수영과 결혼은 안하는 이유,어질어질 연예세상,2025-05-13T05:40:16Z,PT1M,Shorts,1517064,7413,548
oq9pnziXXSs,https://www.youtube.com/watch?v=oq9pnziXXSs,𝑫𝒐𝒄𝒕𝒐𝒓! 𝑫𝒐𝒄𝒕𝒐𝒓! #정경호 선생님 Help me! 🫢 It's the L-O-V-Emergency ❤‍🩹,ZEROBASEONE,2025-01-20T13:01:07Z,PT18S,Shorts,276483,48764,407
CCf6L6RLjjo,https://www.youtube.com/watch?v=CCf6L6RLjjo,"마이크 뒤집어 놓는 정경호, 이를 보고 바로 원위치 시키는 조우진ㅋㅋ #보스 #언론시사회",KoreaFilm 코리아필름,2025-09-24T13:30:40Z,PT15S,Shorts,28542,113,12
nO9btIx_CLM,https://www.youtube.com/watch?v=nO9btIx_CLM,팬 발견했을 때 정경호 반응 졸귀임ㅋㅋ👍 #shorts,체체월드 cheche_world,2025-10-05T14:04:55Z,PT9S,Shorts,19874,75,2
wvJt3h3NgBI,https://www.youtube.com/watch?v=wvJt3h3NgBI,"이것만은 절대 포기 못해! 보스 정경호, 조우진, 이규형, 박지환의 리얼 토크 #비대면인터뷰 ",Harper's BAZAAR Korea,2025-10-04T09:01:24Z,PT8M12S,Clip,25220,125,14
snIgjIxJwtw,https://www.youtube.com/watch?v=snIgjIxJwtw,정경호가 슬의생 촬영이 힘들었던 이유,이것저것그것,2025-05-12T11:29:58Z,PT37S,Shorts,254399,2080,10
Zmh-_q80I-o,https://www.youtube.com/watch?v=Zmh-_q80I-o,다른 남자와 열애설에 정경호가 좋아한 이유,turnback_time,2025-05-25T10:30:32Z,PT44S,Shorts,61964,262,1
SiiSRgbdFaM,https://www.youtube.com/watch?v=SiiSRgbdFaM,거대 조직 참교육하는 장이수와 동료들,무비북스,2025-09-24T09:00:43Z,PT46S,Shorts,73556,509,9
fmqZUDRRAa4,https://www.youtube.com/watch?v=fmqZUDRRAa4,보스 무대인사에 등장한 정경호 실물..👍 #shorts,체체월드 cheche_world,2025-10-05T13:26:56Z,PT11S,Shorts,30304,149,6
RuzBJkPGIGM,https://www.youtube.com/watch?v=RuzBJkPGIGM,"다시 태어난 것 같아요~🍼비명소리 난무하는 왁싱 체험 후기🫢""너도 해볼래?""#짠한형, #신동엽, #정호철, #조우진, #박지환, #정경호, #영화보스",짠한형 신동엽,2025-10-02T10:00:48Z,PT1M20S,Clip,637202,4648,53
0JRyQOU6uTk,https://www.youtube.com/watch?v=0JRyQOU6uTk,[보스] 2차 예고편,hivemedia_corp,2025-08-31T23:00:43Z,PT1M9S,Clip,846193,552,201
oZAbSikD1XM,https://www.youtube.com/watch?v=oZAbSikD1XM,"정경호 배우, 알고 보면 매력 덩어리!",스타들의 놀라운 리즈시절,2024-10-26T05:34:44Z,PT18S,Shorts,7837,39,4
UFBD-LNVlc0,https://www.youtube.com/watch?v=UFBD-LNVlc0,세상에 이런 일이💥 심장 이식 후 베테랑 형사로 빙의해 진범까지 잡는 상위 0.001% 초능력자 정경호👀｜순정에 반하다｜JTBC 150523 방송 외,DRAMA Voyage,2025-02-28T01:47:43Z,PT1H52M54S,Clip,364840,2128,29
kVvzK5vxVAI,https://www.youtube.com/watch?v=kVvzK5vxVAI,연차별 SM여자아이돌이 공개연애할때 #shrots,파워업쇼츠,2025-08-14T09:01:13Z,PT53S,Shorts,1851077,27807,37
1eM_wUgoGGA,https://www.youtube.com/watch?v=1eM_wUgoGGA,엔딩 진짜 너무하는 거 아니냐고ㅠㅠ#미안하다사랑한다,키노라이츠,2024-12-01T11:00:01Z,PT58S,Shorts,2412686,26941,779
BrSEGmLAmvc,https://www.youtube.com/watch?v=BrSEGmLAmvc,면전에 팩폭했을 때; #shorts #kpop #박나래 #신기루 #풍자 #이경실 #정경호,케치미,2025-09-10T11:00:19Z,PT41S,Shorts,91491,323,0
P_LnPa2s_mY,https://www.youtube.com/watch?v=P_LnPa2s_mY,"🕺정경호가 짠한형와서 물셔틀을!?💦 #짠한형, #신동엽, #정호철, #조우진, #박지환, #정경호, #보스 #BOSS",짠한형 신동엽,2025-10-03T10:00:51Z,PT1M3S,Clip,171163,1304,13
ov5QACP4Ctg,https://www.youtube.com/watch?v=ov5QACP4Ctg,[ENG/JPN] 비 오는 날 찐친들과 수다 한잔,청계산댕이레코즈,2025-05-23T10:00:10Z,PT29M13S,Clip,440000,7780,274
b2Uv1-uhatA,https://www.youtube.com/watch?v=b2Uv1-uhatA,정경호 변천사(Jung Kyung-ho's transformation history) #netflix #드라마 #actor #kdrama #영화 #movie #노무사노무진, Celebrity Transformation History(연예인변천사),2025-06-03T01:58:47Z,PT33S,Shorts,20139,60,5
lRFvnlnSy0w,https://www.youtube.com/watch?v=lRFvnlnSy0w,MC들에게 걸릴만한(?) 건 싹 치운 텅 빈 정경호의 냉장고 #예능하이라이트 #냉장고를부탁해 #정경호,이러쿵 저러쿵,2025-10-07T23:15:02Z,PT9M29S,Clip,3045,2,0
N9FhHHMpFXY,https://www.youtube.com/watch?v=N9FhHHMpFXY,"박정수❤️정을용, 정경호 아버지와 17년째 동거 중… 박정수가 결혼을 안 하는 충격적인 진짜 이유는?!",별별텔러,2025-03-31T06:00:13Z,PT37S,Shorts,171673,738,3
RbTKWsN6WkY,https://www.youtube.com/watch?v=RbTKWsN6WkY,수상하게(?) 연예인 친분 있는 댕이아빠 #ai유튜버 #댕이아빠#노무사노무진 #정경호 #차학연 #설인아 #청댕레 #청계산댕이레코즈,청계산댕이레코즈,2025-06-25T04:45:06Z,PT24S,Shorts,111495,1215,15
